Impact_Velocity,Flyer_Angle,Material_Pair,Yield_Strength,Interface_Temperature,Waveform_Type,Weld_Quality
712,19,Al-Fe,220,331.09,Wave,Defective
435,9,Cu-Al,366,689.76,Jet,Good
572,10,Al-Fe,194,694.48,Wave,Good
419,17,Cu-Al,281,579.26,Flat,Good
720,11,Ti-SS,185,514.44,Flat,Good
663,7,Cu-Al,219,423.81,Jet,Defective
893,16,Cu-Al,308,625.52,Jet,Good
799,14,Cu-Al,168,573.89,Wave,Good
541,7,Cu-Al,338,365.05,Wave,Good
859,9,Cu-Al,257,664.37,Jet,Good
770,10,Al-Fe,331,629.01,Wave,Defective
870,13,Cu-Al,316,679.92,Jet,Good
542,17,Cu-Al,240,590.29,Wave,Defective
491,18,Ti-SS,351,545.37,Jet,Good
753,16,Cu-Al,239,467.3,Jet,Defective
721,9,Ti-SS,168,673.09,Jet,Good
687,19,Al-Fe,188,646.43,Wave,Good
614,5,Cu-Al,275,318.09,Wave,Good
846,18,Ti-SS,344,310.55,Wave,Defective
741,18,Ti-SS,322,450.59,Jet,Defective
450,18,Al-Fe,290,624.22,Wave,Good
552,8,Cu-Al,391,694.91,Wave,Defective
585,9,Cu-Al,369,360.17,Jet,Good
462,16,Ti-SS,275,537.65,Flat,Defective
589,14,Cu-Al,207,452.36,Jet,Good
524,14,Ti-SS,297,687.97,Wave,Defective
549,9,Cu-Al,369,636.85,Jet,Defective
713,11,Ti-SS,349,635.33,Flat,Defective
457,8,Cu-Al,210,487.48,Jet,Good
741,5,Al-Fe,276,465.93,Wave,Good
704,18,Cu-Al,254,409.36,Flat,Defective
579,18,Cu-Al,316,322.55,Wave,Good
569,9,Al-Fe,150,645.89,Flat,Defective
725,11,Cu-Al,280,625.16,Flat,Defective
670,14,Al-Fe,354,699.89,Jet,Good
453,14,Cu-Al,241,698.65,Jet,Defective
890,10,Ti-SS,339,522.17,Wave,Good
843,9,Ti-SS,398,607.59,Jet,Defective
500,8,Cu-Al,340,677.91,Jet,Defective
880,6,Cu-Al,262,639.86,Flat,Good
663,8,Cu-Al,302,398.94,Jet,Good
452,19,Ti-SS,205,480.22,Flat,Defective
459,14,Cu-Al,310,351.66,Flat,Good
891,14,Ti-SS,315,681.62,Flat,Good
507,7,Al-Fe,266,542.47,Wave,Good
404,14,Ti-SS,283,391.46,Wave,Good
502,5,Ti-SS,207,568.68,Wave,Good
595,12,Al-Fe,193,547.25,Flat,Good
661,9,Ti-SS,322,443.27,Wave,Good
764,17,Cu-Al,309,345.42,Wave,Good
879,8,Cu-Al,322,568.63,Jet,Good
771,12,Ti-SS,210,508.12,Wave,Good
749,11,Cu-Al,196,608.93,Wave,Good
446,6,Ti-SS,298,508.07,Flat,Good
754,5,Cu-Al,229,640.87,Flat,Good
710,16,Cu-Al,267,520.76,Flat,Good
823,15,Ti-SS,362,524.38,Flat,Defective
707,8,Cu-Al,352,650.66,Flat,Good
543,12,Ti-SS,378,461.39,Flat,Defective
668,16,Cu-Al,313,353.61,Wave,Defective
769,6,Cu-Al,376,311.51,Flat,Good
523,7,Al-Fe,296,602.05,Flat,Defective
505,16,Al-Fe,169,548.12,Jet,Defective
557,5,Ti-SS,334,581.63,Wave,Good
546,5,Al-Fe,295,385.19,Wave,Good
544,17,Ti-SS,196,354.55,Wave,Defective
519,7,Al-Fe,382,305.82,Flat,Defective
718,15,Cu-Al,198,440.24,Flat,Good
674,9,Ti-SS,163,535.97,Flat,Defective
491,16,Ti-SS,292,456.9,Jet,Defective
457,7,Cu-Al,308,474.99,Flat,Defective
838,5,Ti-SS,150,661.66,Jet,Defective
745,5,Ti-SS,266,439.3,Wave,Defective
628,12,Al-Fe,203,505.6,Flat,Good
873,14,Ti-SS,267,613.46,Jet,Good
516,15,Cu-Al,152,458.62,Jet,Good
717,16,Al-Fe,293,548.83,Flat,Defective
678,17,Al-Fe,364,644.95,Wave,Good
526,17,Cu-Al,334,679.81,Wave,Good
792,16,Cu-Al,352,358.83,Wave,Good
795,19,Al-Fe,161,670.64,Jet,Good
528,18,Ti-SS,223,496.85,Jet,Defective
457,6,Al-Fe,373,403.3,Jet,Defective
521,17,Cu-Al,165,483.65,Jet,Good
400,7,Al-Fe,349,692.01,Wave,Good
638,6,Cu-Al,251,497.05,Flat,Good
689,7,Al-Fe,353,431.5,Jet,Good
495,11,Ti-SS,301,553.36,Jet,Good
525,5,Al-Fe,305,396.06,Wave,Good
517,14,Al-Fe,266,330.35,Flat,Good
447,12,Cu-Al,157,351.55,Flat,Good
488,17,Cu-Al,271,351.22,Wave,Good
887,14,Cu-Al,241,360.76,Wave,Good
636,14,Al-Fe,313,355.53,Flat,Good
772,14,Ti-SS,239,556.35,Jet,Good
784,18,Cu-Al,285,372.75,Flat,Defective
671,6,Cu-Al,335,438.27,Wave,Good
588,7,Al-Fe,209,658.72,Jet,Good
886,13,Cu-Al,327,489.58,Jet,Defective
591,11,Ti-SS,177,567.02,Wave,Good
